x,y,num_cases
529163.2431005256,181014.9776814963,1.0
529166.4971328267,180780.29935513056,3.0
529173.2925379465,180790.6418170822,1.0
529188.0801965904,181041.19765357493,2.0
529190.3352841119,180981.44546770753,1.0
529193.3393695184,181045.13346697396,2.0
529191.3492509392,181207.3083567426,1.0
529206.9711172272,181103.07653105332,1.0
529205.3278752161,180995.82667691447,1.0
529210.041098997,180733.7991298698,1.0
529213.5371250429,181037.08679035355,1.0
529214.1881727728,180989.11099476708,1.0
529214.6390658556,181056.15038822754,1.0
529215.231241431,180975.88287285873,1.0
529216.9937059173,180967.26244455142,2.0
529220.3816074418,181047.2993946072,1.0
529223.5945727079,180982.76828264733,1.0
529225.838737331,180974.0893027104,8.0
529230.1636622616,181013.4898644232,1.0
529233.9246581892,181026.91699512195,2.0
529235.9014802247,180981.3124934299,2.0
529241.1362453218,180985.14971474328,1.0
529246.0295641002,181025.69916410497,1.0
529242.8018347115,181058.141006849,1.0
529246.9798794871,181065.8745228938,3.0
529249.3224832652,181048.31670931642,1.0
529250.5397080384,181059.79662907336,1.0
529254.0212645634,181054.53286917796,1.0
529259.3389947691,180999.581794629,1.0
529262.0068281548,181009.5620921311,1.0
529263.3098344931,180967.26330805564,1.0
529267.6976451343,181034.55734357113,1.0
529275.1206939336,180904.19634720084,1.0
529276.0774093183,181006.4779794647,3.0
529278.7595094738,180961.88512981674,1.0
529279.3566071527,181001.6469273357,1.0
529281.8341388099,181014.46307844506,1.0
529282.560245873,181025.95001276102,2.0
529282.9752286744,180996.4886972978,4.0
529284.4942738283,181062.57290860708,1.0
529284.2703119506,181085.260261592,1.0
529286.4394904246,181018.02975228967,3.0
529287.2507811597,181056.72352816415,2.0
529288.7916711282,180986.72539905764,2.0
529289.9648190368,181030.84810032754,1.0
529291.9718571268,180981.46285893032,1.0
529293.6049777278,180926.96638200813,1.0
529293.382616445,181022.2391697912,2.0
529294.9524542475,181063.47747397798,2.0
529295.3995414858,181038.59396494622,1.0
529299.6836563296,180870.47404225144,1.0
529302.2674276874,180916.47623689554,1.0
529302.2468835071,180929.7499736411,1.0
529301.6691455684,181020.2492532452,2.0
529306.0223289903,180923.83562003722,1.0
529306.3230334624,181039.307054947,4.0
529307.617512575,181180.37832542136,3.0
529309.6947757457,180918.56909663766,4.0
529307.6804600942,181281.90552991122,1.0
529310.8650461781,181003.95796512207,1.0
529310.5077471093,181030.69101555232,3.0
529313.8639796893,181024.4828636694,2.0
529314.8718909071,180997.87908729448,4.0
529317.0130235758,181019.0369211298,1.0
529318.0797647447,180991.48413056563,2.0
529320.0698579093,180914.26832673335,1.0
529319.9091809522,181013.02219595926,1.0
529320.7498031979,181186.62898000778,2.0
529322.372433354,181007.9575115701,4.0
529324.6690117734,180856.7946567447,2.0
529327.0016710239,180975.79139078624,1.0
529330.8548664711,180922.48264445364,1.0
529333.1013184055,180912.15672914204,1.0
529333.8865320045,180987.3514157829,4.0
529335.9918251415,180925.78292758172,3.0
529338.2051805946,181006.25296517197,2.0
529339.0237738644,180955.8108563405,1.0
529340.0168430031,180972.49722324297,2.0
529342.2685156311,181069.2091577692,2.0
529343.8708208298,180992.55059892367,3.0
529344.4391713488,181054.21539826583,2.0
529345.1313960905,180909.22647954637,1.0
529347.5513705212,181047.7660795683,1.0
529347.7123492177,180958.12902502442,2.0
529298.865264617,181102.6499763085,5.0
529347.8936183862,181072.3970901719,1.0
529348.8540139163,180994.20553656036,2.0
529351.0279356054,180953.18967465736,1.0
529351.4297781306,180914.577697497,1.0
529354.8145502746,180997.39003437766,3.0
529354.5042926543,180948.0331447493,1.0
529355.1500810883,180908.52742153424,1.0
529354.8487190058,181205.37508081464,1.0
529357.2359151937,181027.60519036412,1.0
529362.6947269217,180944.50728535195,2.0
529362.714501065,181156.24997943096,3.0
529365.8553278171,181177.8056674748,2.0
529369.3773406204,181004.84210167913,1.0
529370.5428645903,180949.9956761948,1.0
529376.686533216,181008.68925677185,4.0
529377.1716685598,180932.13691571308,2.0
529376.4853914266,181154.07706964138,3.0
529377.6602171514,181027.1301635761,2.0
529377.7211405635,180954.41052748583,1.0
529377.0796397976,181128.22665485748,3.0
529384.1210522257,181030.52519355147,3.0
529384.6830431042,181012.77269774574,18.0
529383.5009855143,181192.33323250513,3.0
529387.160404215,180959.88540670183,1.0
529386.7333403929,181131.1082344721,1.0
529387.304643298,181104.60679143245,1.0
529390.4752702399,181015.79747186275,3.0
529390.6189416894,181034.2477300625,1.0
529392.121883748,181093.23137181645,1.0
529394.0148711631,181115.23827738702,3.0
529396.0812621205,180964.79640136225,1.0
529395.8210547627,181018.44805200273,4.0
529397.1914091015,181037.69548816833,4.0
529397.4566451291,181081.79807796187,2.0
529398.4506004526,181199.94063806534,1.0
529401.1803791255,180952.75910948834,1.0
529402.0226388911,181018.87900638927,1.0
529402.5301874814,180968.40828940147,1.0
529403.820894043,181041.21672093443,1.0
529405.5135156206,180945.22280081903,1.0
529407.6490831524,181084.1936075025,1.0
529408.9373247566,180889.09782969844,1.0
529408.572211055,180971.91948256176,2.0
529410.0326186286,181003.2621843151,5.0
529410.8231190823,181162.14071669523,2.0
529412.060467563,181256.50776797044,1.0
529413.7804912499,181017.61090762066,2.0
529414.9012377881,180928.65475071743,1.0
529415.6117630209,180975.8467157986,1.0
529417.0753556875,180951.97977123925,1.0
529417.3152562231,181024.48706725828,2.0
529418.376682509,180923.18773957624,1.0
529418.214708048,181134.98136917056,1.0
529420.9094701873,180983.45489088167,2.0
529420.9680023846,180968.6730347253,1.0
529422.0988047709,180943.06237878208,1.0
529420.3102652346,181167.07520163106,1.0
529423.2705276305,181027.34815853662,1.0
529424.1309956918,180913.28261815401,1.0
529424.364262885,180997.7670733241,1.0
529424.6846465287,181138.3775735404,2.0
529425.8048223366,181158.39703215886,1.0
529426.9129931108,180992.4650355833,3.0
529429.0098736582,181030.5884926876,2.0
529429.6475250974,181054.27313795,4.0
529430.8958176782,181091.16828358502,2.0
529432.2431582487,180966.65211563397,4.0
529432.379601422,180925.52513059255,1.0
529433.2071960538,181102.26127371154,1.0
529432.5304628932,181162.0065032905,1.0
529434.5034566716,181057.30545990478,1.0
529434.6403954815,181033.88427318019,2.0
529435.5861446036,180919.93883607854,1.0
529435.4099542879,181093.0709512253,5.0
529435.9755383794,180961.28053075753,1.0
529436.2198293207,180977.03888821646,1.0
529435.9795154658,181189.89827891625,1.0
529438.7284129992,180914.56518027425,2.0
529439.2429436834,181059.47564896694,1.0
529439.6605888319,180987.27952607578,1.0
529440.7684062977,180970.9703680343,1.0
529439.4597772486,181164.95993263417,1.0
529441.2046592903,181037.49572284962,3.0
529442.3563040468,180953.38204247179,3.0
529442.5300817763,181096.83874580695,4.0
529444.0500315989,180904.30602415948,1.0
529443.5292348659,180984.43945604193,2.0
529444.1802871445,181108.18381123123,1.0
529444.4311427725,181062.31523602107,4.0
529445.2387069128,180990.4681305955,1.0
529445.9665236707,180948.37600918591,2.0
529449.6611844392,180873.8417230053,4.0
529449.3833473889,180988.1650274344,2.0
529449.7535537196,181111.2100426451,1.0
529450.0088445437,181065.28589778487,5.0
529451.1364425722,180993.33078923344,1.0
529452.3018573135,181102.57814632775,2.0
529453.2550351304,180937.98052949973,1.0
529454.2066545035,181018.03688344616,1.0
529454.4083793618,180991.25010126576,2.0
529456.5175288743,180884.432208763,2.0
529454.5489854129,181219.60131926928,1.0
529455.3687618653,181068.22732006432,1.0
529455.6366686368,181114.26014607152,2.0
529456.6047449588,180996.1637798147,1.0
529457.0629644771,181012.8317728692,3.0
529460.7893516757,180879.59502313173,1.0
529459.6916479233,181007.35885670336,1.0
529462.3886811223,181002.98277727966,2.0
529459.7968890476,181143.15104405786,1.0
529462.9458293011,180938.40151191867,2.0
529465.8980904431,180872.76493933433,3.0
529464.8416091312,180995.09755971565,4.0
529463.8270552291,181136.2503807055,2.0
529464.6449527368,181155.83149188774,1.0
529465.7590675957,181073.23751226615,3.0
529467.9629899915,180989.45896209893,1.0
529469.20222066,181181.53157050165,2.0
529470.9202995261,180983.92856165685,1.0
529470.0611315009,181145.5958748284,1.0
529471.5568351572,181076.20693078416,3.0
529471.3233879302,181122.84381684166,1.0
529473.2595723748,181139.9553694437,1.0
529477.3385841942,181079.28580479932,5.0
529478.021075914,180972.4368325613,1.0
529477.5486385984,181111.9674564556,3.0
529479.5004661763,181229.5793280253,1.0
529482.3791581438,180898.6191870496,1.0
529481.8243281562,181124.92006905883,1.0
529483.7578601438,181100.16615446162,5.0
529484.6339693309,180965.25622074123,2.0
529484.095406351,181061.7403487311,1.0
529486.2856237468,180893.33282876125,1.0
529486.4726152036,181116.17915836317,2.0
529488.7267813286,180904.08092266385,1.0
529489.544186953,181041.19427948078,2.0
529490.3301763223,181065.4616721639,1.0
529489.9905196746,181235.74544425315,1.0
529491.8388470612,180959.6638517334,7.0
529495.6379368398,181040.75379075413,2.0
529496.2371950853,181068.70214342794,1.0
529496.7443238833,181097.07144366822,2.0
529500.5174718288,181019.27562432477,1.0
529500.2074418635,181047.40467892168,1.0
529504.7271530308,181012.87132496058,1.0
529506.088413299,180882.3381310486,1.0
529506.3056767692,180968.43994232232,3.0
529507.3911347742,180863.75841279948,4.0
529508.2261694978,181006.9045813499,5.0
529507.3125762867,181054.553643842,2.0
529506.5469565726,181266.8947309679,1.0
529511.0147322685,181088.53465680123,1.0
529514.9600204637,180941.64898672237,3.0
529515.7124430666,180933.20109904426,1.0
529519.4191339782,180900.67146278635,1.0
529518.4463978914,180974.42373416654,1.0
529518.4553474189,181036.25296957899,3.0
529520.1730253784,180892.1698447324,1.0
529519.4295653976,181054.71435005302,1.0
529518.6367374875,181103.5767057709,1.0
529519.4285025265,181151.615641999,1.0
529521.621732937,180937.13116179875,2.0
529522.2130190769,181194.3663343744,1.0
529526.5746735304,181079.2812596998,1.0
529528.7276169662,180940.57299072685,1.0
529529.3492763826,180926.28536616394,1.0
529529.4566298646,181037.0592901807,2.0
529532.9050933961,181066.0056525761,1.0
529532.3288521294,181152.6885661185,1.0
529533.0650597259,181030.9504826988,1.0
529533.1724706831,180954.43244757885,1.0
529533.3612529605,181126.0005677594,1.0
529538.0885137008,181021.86756832045,2.0
529538.9189581505,181103.96963159373,1.0
529539.3579561143,180937.14563762269,9.0
529541.404894074,181016.55606793027,1.0
529541.2886361107,181308.62317282846,1.0
529543.8036495432,180934.6380670421,2.0
529545.763627147,180861.19905200365,1.0
529543.2167745254,181309.3620218251,1.0
529546.7912777936,180889.09869853704,1.0
529547.1143371304,181122.65797122565,2.0
529546.7728903558,181007.5529776782,2.0
529547.138773476,181044.67450574922,1.0
529547.5340136266,180899.77239091537,1.0
529547.6520623665,180937.72286316115,1.0
529549.7909494445,181116.3758163906,2.0
529550.8471555964,180925.3829859997,2.0
529551.0370800957,181000.85069018457,1.0
529553.9951399991,180790.26881733985,1.0
529553.7420498304,180995.40495350244,8.0
529553.6169537017,181136.6172397406,1.0
529555.1039044422,181107.37991300016,1.0
529557.0093022442,180990.25409664333,2.0
529560.4227696534,181079.81514509505,1.0
529562.1465731282,181156.67438630378,2.0
529563.4366265726,180980.80952633722,1.0
529565.2707260982,181069.22772364083,1.0
529566.3225411434,181087.99249344872,5.0
529567.1921107474,181143.5660493935,1.0
529569.3904452078,181059.66794334893,2.0
529568.9403170886,181140.52896908319,1.0
529570.4792488852,181017.7841368992,1.0
529572.4575307482,180781.26120422932,1.0
529573.4183326501,180722.63957995767,1.0
529572.1013083031,181073.99292017575,1.0
529574.4565559281,180911.60092046,1.0
529573.4238497557,181146.425073875,2.0
529574.0681814024,181048.45789999195,2.0
529575.0364635184,181143.2265594702,2.0
529577.5369944976,181059.7040779269,1.0
529581.3849142035,181050.38978382637,1.0
529585.5466005063,180890.17235695114,1.0
529584.6228447485,181156.89703455078,1.0
529588.6111958884,180885.33612790756,1.0
529586.7691980882,181147.4357911577,1.0
529591.3048501328,180933.87499974683,1.0
529589.2428675942,181152.9717812719,1.0
529590.7945940807,181160.11028265784,5.0
529595.4700685787,180981.29115476453,1.0
529596.0295663608,181162.76478944204,1.0
529598.3440762538,181157.28593201688,1.0
529600.598212979,180930.93056268318,1.0
529601.3942194562,180940.58145074605,1.0
529602.0664895768,181165.35681315078,4.0
529608.4374861128,181168.7268709812,1.0
529616.8820715944,181006.11182070564,1.0
529616.2509066869,181166.17850591644,2.0
529622.3687164615,181169.1987355611,1.0
529628.4572147004,180852.1710284879,1.0
529631.2334172988,181008.03240416799,2.0
529632.1699883314,181016.49626419853,1.0
529655.9602218878,181018.66220033958,1.0
529669.857775902,180997.07432505031,1.0
529675.6982035302,180791.42661845995,1.0
529693.6362845738,180783.52410771683,1.0
529252.9257732937,181030.81682080613,2.0
